id,behaviour,time
5.0,Graze,2753.0
20.0,Graze,2754.0
13.0,Head Up,2762.0
43.0,Walk,2765.0
14.0,Graze,2766.0
2.0,Graze,2770.0
3.0,Walk,2772.0
11.0,Walk,2776.0
27.0,Occluded,2778.0
6.0,Walk,2782.0
20.0,Walk,2782.0
6.0,Out of Focus,2785.0
6.0,Graze,2786.0
1.0,Walk,2787.0
13.0,Walk,2787.0
3.0,Defecating,2787.0
23.0,Head Up,2790.0
1.0,Graze,2797.0
3.0,Walk,2800.0
4.0,Trotting,2801.0
23.0,Out of Focus,2812.0
23.0,Walk,2813.0
26.0,Walk,2813.0
14.0,Occluded,2817.0
7.0,Head Up,2826.0
15.0,Trotting,2833.0
22.0,Walk,2838.0
17.0,Walk,2840.0
41.0,Walk,2842.0
7.0,Walk,2846.0
24.0,Out of Frame,2850.0
2.0,Graze,2854.0
44.0,Graze,2855.0
44.0,Out of Focus,2856.0
24.0,Head Up,2863.0
23.0,Out of Focus,2866.0
4.0,Occluded,2868.0
9.0,Graze,2874.0
6.0,Graze,2875.0
4.0,Walk,2882.0
6.0,Head Up,2889.0
4.0,Head Up,2892.0
44.0,Head Up,2893.0
15.0,Graze,2897.0
11.0,Out of Focus,2901.0
1.0,Head Up,2903.0
21.0,Head Up,2911.0
13.0,Trotting,2912.0
3.0,Walk,2914.0
27.0,Walk,2923.0
19.0,Head Up,2925.0
4.0,Graze,2935.0
4.0,Head Up,2935.0
4.0,Graze,2936.0
4.0,Head Up,2936.0
4.0,Head Up,2937.0
27.0,Graze,2937.0
4.0,Head Up,2938.0
4.0,Graze,2938.0
4.0,Graze,2939.0
9.0,Auto-Groom,2939.0
4.0,Head Up,2940.0
23.0,Head Up,2940.0
4.0,Graze,2940.0
4.0,Head Up,2941.0
4.0,Graze,2942.0
4.0,Head Up,2943.0
4.0,Graze,2943.0
3.0,Walk,2943.0
3.0,Graze,2943.0
4.0,Head Up,2944.0
3.0,Walk,2944.0
1.0,Walk,2945.0
4.0,Graze,2945.0
4.0,Head Up,2945.0
41.0,Running,2945.0
3.0,Walk,2945.0
3.0,Graze,2945.0
4.0,Graze,2946.0
3.0,Walk,2946.0
3.0,Graze,2946.0
20.0,Head Up,2947.0
4.0,Graze,2947.0
4.0,Head Up,2947.0
3.0,Graze,2947.0
4.0,Head Up,2948.0
3.0,Walk,2948.0
4.0,Graze,2949.0
1.0,Walk,2949.0
3.0,Graze,2949.0
3.0,Walk,2949.0
4.0,Head Up,2949.0
3.0,Walk,2950.0
28.0,Occluded,2950.0
4.0,Graze,2950.0
3.0,Graze,2950.0
17.0,Out of Focus,2951.0
4.0,Graze,2951.0
4.0,Head Up,2951.0
3.0,Graze,2951.0
3.0,Walk,2952.0
4.0,Head Up,2952.0
3.0,Walk,2953.0
3.0,Graze,2953.0
4.0,Graze,2953.0
4.0,Head Up,2953.0
3.0,Walk,2954.0
3.0,Graze,2954.0
6.0,Auto-Groom,2954.0
4.0,Graze,2954.0
3.0,Graze,2955.0
4.0,Head Up,2955.0
4.0,Graze,2955.0
40.0,Occluded,2955.0
3.0,Walk,2955.0
3.0,Graze,2956.0
4.0,Head Up,2956.0
3.0,Walk,2956.0
3.0,Graze,2957.0
3.0,Walk,2957.0
4.0,Graze,2957.0
4.0,Head Up,2958.0
4.0,Graze,2958.0
3.0,Graze,2958.0
4.0,Head Up,2959.0
3.0,Walk,2959.0
3.0,Walk,2960.0
4.0,Graze,2960.0
4.0,Head Up,2960.0
3.0,Graze,2960.0
3.0,Graze,2961.0
4.0,Graze,2961.0
4.0,Head Up,2961.0
3.0,Walk,2961.0
3.0,Graze,2962.0
3.0,Walk,2962.0
4.0,Graze,2962.0
3.0,Graze,2963.0
4.0,Head Up,2963.0
3.0,Walk,2963.0
3.0,Graze,2964.0
3.0,Walk,2964.0
4.0,Graze,2964.0
3.0,Graze,2965.0
4.0,Head Up,2965.0
4.0,Graze,2965.0
3.0,Walk,2966.0
21.0,Graze,2966.0
4.0,Head Up,2966.0
4.0,Graze,2967.0
3.0,Graze,2967.0
3.0,Walk,2967.0
4.0,Head Up,2967.0
3.0,Walk,2968.0
4.0,Graze,2968.0
3.0,Graze,2968.0
3.0,Graze,2969.0
3.0,Walk,2969.0
4.0,Head Up,2969.0
4.0,Graze,2969.0
4.0,Head Up,2970.0
21.0,Out of Focus,2970.0
42.0,Out of Focus,2970.0
3.0,Graze,2970.0
3.0,Walk,2970.0
3.0,Graze,2971.0
3.0,Walk,2971.0
4.0,Graze,2971.0
4.0,Head Up,2972.0
4.0,Graze,2972.0
3.0,Graze,2972.0
4.0,Head Up,2973.0
4.0,Walk,2973.0
3.0,Walk,2973.0
3.0,Graze,2974.0
4.0,Graze,2974.0
4.0,Head Up,2974.0
3.0,Walk,2974.0
3.0,Graze,2975.0
3.0,Walk,2975.0
4.0,Graze,2975.0
6.0,Head Up,2975.0
3.0,Graze,2976.0
24.0,Graze,2976.0
4.0,Head Up,2976.0
4.0,Graze,2976.0
4.0,Head Up,2977.0
3.0,Walk,2977.0
3.0,Graze,2978.0
3.0,Walk,2978.0
4.0,Head Up,2978.0
4.0,Graze,2978.0
3.0,Graze,2979.0
3.0,Walk,2979.0
4.0,Graze,2979.0
4.0,Head Up,2980.0
4.0,Graze,2980.0
3.0,Graze,2980.0
4.0,Head Up,2981.0
3.0,Walk,2981.0
3.0,Graze,2982.0
4.0,Graze,2982.0
3.0,Walk,2982.0
4.0,Head Up,2982.0
24.0,Head Up,2983.0
4.0,Graze,2983.0
3.0,Graze,2983.0
3.0,Walk,2983.0
5.0,Head Up,2984.0
3.0,Graze,2984.0
4.0,Head Up,2984.0
4.0,Graze,2984.0
26.0,Walk,2985.0
9.0,Graze,2985.0
4.0,Head Up,2985.0
3.0,Walk,2985.0
15.0,Auto-Groom,2985.0
4.0,Graze,2986.0
3.0,Walk,2986.0
3.0,Graze,2986.0
4.0,Head Up,2987.0
4.0,Graze,2987.0
3.0,Graze,2987.0
4.0,Graze,2988.0
4.0,Head Up,2988.0
3.0,Walk,2988.0
4.0,Head Up,2989.0
3.0,Graze,2989.0
3.0,Walk,2989.0
3.0,Walk,2990.0
3.0,Graze,2990.0
4.0,Graze,2990.0
3.0,Graze,2991.0
4.0,Head Up,2991.0
3.0,Walk,2992.0
4.0,Graze,2992.0
3.0,Graze,2993.0
4.0,Head Up,2993.0
3.0,Walk,2993.0
3.0,Graze,2994.0
4.0,Graze,2994.0
3.0,Walk,2994.0
4.0,Graze,2995.0
3.0,Graze,2995.0
4.0,Head Up,2995.0
6.0,Graze,2996.0
4.0,Head Up,2996.0
24.0,Graze,2996.0
3.0,Walk,2996.0
3.0,Graze,2997.0
3.0,Walk,2997.0
4.0,Graze,2997.0
4.0,Head Up,2997.0
3.0,Walk,2998.0
4.0,Graze,2998.0
3.0,Graze,2998.0
4.0,Graze,2999.0
3.0,Walk,2999.0
3.0,Graze,2999.0
4.0,Head Up,2999.0
3.0,Walk,3000.0
4.0,Head Up,3000.0
3.0,Graze,3000.0
4.0,Graze,3001.0
4.0,Head Up,3002.0
4.0,Graze,3002.0
4.0,Head Up,3003.0
4.0,Head Up,3004.0
4.0,Graze,3004.0
4.0,Graze,3005.0
4.0,Graze,3006.0
4.0,Head Up,3006.0
4.0,Head Up,3007.0
21.0,Graze,3007.0
15.0,Trotting,3007.0
4.0,Head Up,3008.0
4.0,Graze,3008.0
25.0,Out of Focus,3008.0
4.0,Graze,3009.0
4.0,Head Up,3010.0
4.0,Graze,3010.0
3.0,Occluded,3010.0
41.0,Fighting,3010.0
4.0,Head Up,3011.0
4.0,Head Up,3012.0
4.0,Graze,3012.0
19.0,Out of Focus,3012.0
4.0,Graze,3013.0
40.0,Out of Focus,3013.0
39.0,Out of Focus,3013.0
4.0,Head Up,3014.0
4.0,Graze,3014.0
4.0,Head Up,3015.0
19.0,Out of Frame,3016.0
4.0,Graze,3016.0
4.0,Head Up,3017.0
4.0,Graze,3017.0
4.0,Head Up,3018.0
4.0,Head Up,3019.0
4.0,Graze,3019.0
4.0,Head Up,3020.0
4.0,Graze,3020.0
4.0,Graze,3021.0
4.0,Head Up,3022.0
4.0,Graze,3022.0
19.0,Walk,3022.0
4.0,Head Up,3023.0
21.0,Out of Focus,3023.0
41.0,Out of Focus,3023.0
4.0,Graze,3024.0
41.0,Walk,3024.0
21.0,Graze,3024.0
4.0,Graze,3025.0
4.0,Head Up,3025.0
4.0,Head Up,3026.0
19.0,Out of Frame,3026.0
4.0,Graze,3027.0
4.0,Head Up,3027.0
4.0,Graze,3028.0
4.0,Head Up,3028.0
41.0,Running,3028.0
4.0,Graze,3029.0
4.0,Head Up,3030.0
4.0,Graze,3031.0
4.0,Graze,3032.0
4.0,Head Up,3032.0
27.0,Graze,3033.0
4.0,Head Up,3033.0
4.0,Graze,3034.0
4.0,Head Up,3034.0
2.0,Walk,3034.0
39.0,Walk,3035.0
4.0,Graze,3035.0
4.0,Graze,3036.0
4.0,Head Up,3036.0
28.0,Graze,3037.0
42.0,Trotting,3037.0
4.0,Head Up,3037.0
7.0,Graze,3038.0
4.0,Head Up,3038.0
4.0,Graze,3038.0
4.0,Graze,3039.0
3.0,Graze,3039.0
4.0,Head Up,3040.0
4.0,Graze,3040.0
4.0,Head Up,3041.0
15.0,Walk,3042.0
4.0,Graze,3042.0
4.0,Head Up,3042.0
4.0,Graze,3043.0
4.0,Graze,3044.0
4.0,Head Up,3044.0
4.0,Head Up,3045.0
4.0,Graze,3046.0
4.0,Head Up,3047.0
4.0,Graze,3047.0
4.0,Head Up,3048.0
4.0,Graze,3048.0
5.0,Auto-Groom,3048.0
42.0,Walk,3048.0
4.0,Head Up,3049.0
15.0,Trotting,3049.0
4.0,Graze,3050.0
4.0,Head Up,3051.0
4.0,Graze,3052.0
19.0,Out of Frame,3053.0
4.0,Head Up,3053.0
4.0,Graze,3054.0
4.0,Head Up,3055.0
4.0,Graze,3055.0
4.0,Head Up,3056.0
22.0,Head Up,3056.0
4.0,Graze,3057.0
4.0,Head Up,3057.0
13.0,Walk,3057.0
4.0,Graze,3058.0
3.0,Graze,3059.0
4.0,Graze,3059.0
4.0,Head Up,3059.0
26.0,Graze,3060.0
4.0,Head Up,3060.0
4.0,Graze,3061.0
3.0,Graze,3061.0
4.0,Graze,3062.0
4.0,Head Up,3062.0
20.0,Out of Frame,3063.0
4.0,Head Up,3063.0
4.0,Graze,3064.0
4.0,Head Up,3064.0
4.0,Graze,3065.0
4.0,Graze,3066.0
4.0,Head Up,3066.0
4.0,Head Up,3067.0
4.0,Graze,3068.0
4.0,Head Up,3068.0
4.0,Graze,3069.0
4.0,Graze,3070.0
4.0,Head Up,3070.0
4.0,Head Up,3071.0
4.0,Head Up,3072.0
15.0,Walk,3072.0
4.0,Graze,3072.0
4.0,Graze,3073.0
4.0,Head Up,3073.0
30.0,Head Up,3073.0
4.0,Graze,3074.0
4.0,Head Up,3075.0
5.0,Walk,3076.0
4.0,Graze,3076.0
4.0,Graze,3077.0
4.0,Head Up,3077.0
4.0,Head Up,3078.0
4.0,Head Up,3079.0
4.0,Graze,3079.0
4.0,Head Up,3080.0
4.0,Graze,3080.0
4.0,Graze,3081.0
4.0,Head Up,3082.0
4.0,Graze,3083.0
18.0,Graze,3083.0
4.0,Graze,3084.0
4.0,Head Up,3084.0
5.0,Head Up,3085.0
4.0,Head Up,3085.0
4.0,Graze,3086.0
4.0,Head Up,3086.0
2.0,Head Up,3087.0
38.0,Head Up,3087.0
4.0,Graze,3087.0
4.0,Head Up,3088.0
4.0,Graze,3088.0
4.0,Head Up,3089.0
45.0,Walk,3090.0
4.0,Graze,3090.0
4.0,Graze,3091.0
4.0,Head Up,3091.0
15.0,Auto-Groom,3091.0
4.0,Head Up,3092.0
4.0,Head Up,3093.0
4.0,Graze,3093.0
4.0,Graze,3094.0
4.0,Graze,3095.0
5.0,Occluded,3095.0
4.0,Head Up,3095.0
4.0,Head Up,3096.0
15.0,Walk,3097.0
4.0,Head Up,3097.0
4.0,Graze,3097.0
12.0,Head Up,3098.0
4.0,Graze,3098.0
4.0,Graze,3099.0
4.0,Head Up,3099.0
4.0,Head Up,3100.0
4.0,Head Up,3101.0
4.0,Graze,3101.0
4.0,Graze,3102.0
4.0,Head Up,3103.0
4.0,Graze,3103.0
4.0,Head Up,3104.0
4.0,Graze,3105.0
4.0,Graze,3106.0
4.0,Head Up,3106.0
4.0,Head Up,3107.0
4.0,Graze,3107.0
4.0,Head Up,3108.0
4.0,Graze,3109.0
4.0,Head Up,3110.0
4.0,Graze,3111.0
13.0,Sniff,3111.0
4.0,Head Up,3112.0
4.0,Graze,3113.0
4.0,Graze,3114.0
4.0,Head Up,3114.0
17.0,Out of Frame,3115.0
4.0,Head Up,3115.0
4.0,Graze,3116.0
19.0,Out of Frame,3118.0
3.0,Walk,3120.0
3.0,Graze,3120.0
3.0,Graze,3121.0
3.0,Walk,3122.0
3.0,Graze,3123.0
19.0,Graze,3123.0
3.0,Walk,3123.0
4.0,Graze,3123.0
6.0,Out of Focus,3124.0
3.0,Graze,3124.0
3.0,Walk,3124.0
3.0,Graze,3125.0
3.0,Walk,3126.0
3.0,Walk,3127.0
3.0,Graze,3127.0
3.0,Walk,3128.0
3.0,Graze,3128.0
2.0,Head Up,3128.0
15.0,Walk,3128.0
17.0,Graze,3129.0
3.0,Graze,3129.0
3.0,Walk,3130.0
3.0,Graze,3131.0
3.0,Walk,3131.0
3.0,Walk,3132.0
3.0,Graze,3132.0
3.0,Walk,3133.0
3.0,Graze,3133.0
3.0,Graze,3134.0
14.0,Head Up,3134.0
3.0,Walk,3134.0
3.0,Graze,3135.0
3.0,Walk,3135.0
3.0,Graze,3136.0
3.0,Walk,3137.0
30.0,Walk,3138.0
3.0,Graze,3138.0
3.0,Walk,3138.0
3.0,Graze,3139.0
3.0,Walk,3139.0
3.0,Graze,3140.0
22.0,Out of Frame,3141.0
7.0,Walk,3143.0
9.0,Occluded,3144.0
17.0,Out of Frame,3151.0
2.0,Graze,3157.0
48.0,Walk,3158.0
28.0,Occluded,3159.0
5.0,Walk,3160.0
3.0,Walk,3165.0
3.0,Graze,3165.0
45.0,Walk,3165.0
3.0,Head Up,3165.0
3.0,Walk,3166.0
3.0,Graze,3167.0
3.0,Walk,3167.0
3.0,Graze,3168.0
3.0,Walk,3168.0
3.0,Graze,3169.0
15.0,Out of Frame,3170.0
3.0,Walk,3170.0
3.0,Graze,3171.0
3.0,Walk,3171.0
3.0,Graze,3172.0
3.0,Walk,3172.0
3.0,Graze,3173.0
3.0,Walk,3174.0
3.0,Walk,3175.0
3.0,Graze,3175.0
3.0,Walk,3176.0
3.0,Graze,3176.0
3.0,Walk,3177.0
3.0,Graze,3177.0
3.0,Walk,3178.0
3.0,Graze,3178.0
3.0,Walk,3179.0
3.0,Graze,3179.0
3.0,Graze,3180.0
3.0,Walk,3181.0
3.0,Walk,3182.0
19.0,Graze,3182.0
3.0,Graze,3182.0
3.0,Graze,3183.0
3.0,Walk,3183.0
3.0,Graze,3184.0
3.0,Walk,3185.0
3.0,Walk,3186.0
19.0,Out of Frame,3186.0
3.0,Graze,3186.0
3.0,Graze,3187.0
23.0,Out of Frame,3187.0
3.0,Walk,3187.0
3.0,Graze,3188.0
3.0,Walk,3189.0
3.0,Walk,3190.0
13.0,Walk,3190.0
3.0,Graze,3190.0
3.0,Graze,3191.0
3.0,Walk,3191.0
3.0,Graze,3192.0
3.0,Walk,3192.0
3.0,Graze,3193.0
3.0,Walk,3193.0
3.0,Walk,3194.0
3.0,Graze,3194.0
17.0,Graze,3195.0
3.0,Graze,3195.0
3.0,Walk,3196.0
3.0,Graze,3197.0
3.0,Walk,3197.0
3.0,Graze,3198.0
3.0,Walk,3198.0
26.0,Graze,3199.0
3.0,Graze,3199.0
21.0,Out of Focus,3199.0
3.0,Walk,3199.0
3.0,Graze,3200.0
3.0,Walk,3200.0
3.0,Graze,3201.0
3.0,Walk,3201.0
3.0,Graze,3202.0
13.0,Head Up,3203.0
3.0,Walk,3203.0
3.0,Walk,3204.0
3.0,Graze,3204.0
3.0,Graze,3205.0
3.0,Walk,3205.0
3.0,Graze,3206.0
3.0,Walk,3206.0
3.0,Graze,3207.0
3.0,Walk,3207.0
3.0,Graze,3208.0
4.0,Walk,3208.0
3.0,Walk,3208.0
3.0,Graze,3209.0
3.0,Walk,3210.0
3.0,Walk,3211.0
3.0,Graze,3211.0
3.0,Graze,3212.0
3.0,Walk,3212.0
3.0,Graze,3213.0
3.0,Walk,3214.0
3.0,Walk,3215.0
3.0,Graze,3215.0
3.0,Graze,3216.0
3.0,Walk,3216.0
3.0,Graze,3217.0
3.0,Walk,3218.0
9.0,Fighting,3219.0
3.0,Graze,3219.0
3.0,Walk,3219.0
6.0,Head Up,3220.0
3.0,Graze,3220.0
3.0,Walk,3220.0
3.0,Graze,3221.0
3.0,Walk,3222.0
3.0,Walk,3223.0
3.0,Graze,3223.0
3.0,Graze,3224.0
3.0,Walk,3225.0
3.0,Graze,3226.0
24.0,Out of Frame,3226.0
3.0,Walk,3226.0
3.0,Walk,3227.0
5.0,Graze,3227.0
3.0,Graze,3227.0
3.0,Graze,3228.0
19.0,Walk,3229.0
3.0,Walk,3229.0
9.0,Head Up,3230.0
3.0,Walk,3230.0
3.0,Graze,3230.0
3.0,Walk,3231.0
3.0,Graze,3231.0
18.0,Out of Focus,3232.0
23.0,Walk,3232.0
3.0,Graze,3232.0
2.0,Head Up,3233.0
3.0,Walk,3233.0
22.0,Out of Focus,3234.0
3.0,Walk,3234.0
3.0,Graze,3234.0
3.0,Graze,3235.0
24.0,Out of Focus,3235.0
3.0,Walk,3235.0
3.0,Graze,3236.0
3.0,Walk,3236.0
3.0,Walk,3237.0
9.0,Walk,3237.0
19.0,Out of Frame,3237.0
3.0,Graze,3237.0
3.0,Walk,3238.0
3.0,Graze,3238.0
15.0,Graze,3238.0
44.0,Graze,3239.0
3.0,Graze,3239.0
24.0,Graze,3240.0
26.0,Out of Focus,3240.0
3.0,Walk,3240.0
25.0,Out of Focus,3240.0
48.0,Head Up,3240.0
3.0,Graze,3241.0
3.0,Walk,3241.0
38.0,Walk,3242.0
3.0,Walk,3242.0
3.0,Graze,3242.0
3.0,Graze,3243.0
3.0,Walk,3244.0
3.0,Walk,3245.0
3.0,Graze,3245.0
3.0,Graze,3246.0
3.0,Walk,3246.0
3.0,Graze,3247.0
5.0,Graze,3247.0
8.0,Walk,3252.0
1.0,Auto-Groom,3252.0
25.0,Graze,3254.0
17.0,Head Up,3256.0
21.0,Graze,3257.0
14.0,Graze,3257.0
3.0,Walk,3259.0
12.0,Walk,3264.0
22.0,Head Up,3272.0
6.0,Head Up,3280.0
3.0,Head Up,3280.0
45.0,Graze,3284.0
9.0,Auto-Groom,3286.0
49.0,Graze,3288.0
5.0,Walk,3289.0
16.0,Out of Frame,3292.0
26.0,Graze,3297.0
1.0,Graze,3297.0
26.0,Occluded,3298.0
20.0,Out of Focus,3299.0
16.0,Graze,3301.0
3.0,Head Up,3306.0
30.0,Graze,3307.0
22.0,Walk,3313.0
20.0,Walk,3320.0
22.0,Head Up,3327.0
2.0,Graze,3332.0
28.0,Graze,3342.0
6.0,Graze,3351.0
17.0,Head Up,3352.0
1.0,Head Up,3356.0
9.0,Occluded,3357.0
48.0,Graze,3370.0
23.0,Head Up,3376.0
27.0,Out of Focus,3389.0
4.0,Trotting,3390.0
27.0,Walk,3391.0
2.0,Head Up,3397.0
3.0,Walk,3398.0
6.0,Head Up,3405.0
3.0,Graze,3405.0
2.0,Walk,3416.0
6.0,Graze,3419.0
26.0,Walk,3424.0
9.0,Graze,3428.0
20.0,Head Up,3431.0
40.0,Out of Focus,3431.0
6.0,Head Up,3436.0
3.0,Occluded,3439.0
4.0,Walk,3441.0
43.0,Out of Focus,3442.0
4.0,Graze,3447.0
4.0,Occluded,3447.0
4.0,Walk,3448.0
4.0,Occluded,3448.0
4.0,Graze,3448.0
4.0,Occluded,3449.0
4.0,Occluded,3450.0
4.0,Graze,3450.0
4.0,Graze,3451.0
4.0,Occluded,3452.0
4.0,Graze,3452.0
4.0,Occluded,3453.0
4.0,Graze,3454.0
4.0,Occluded,3454.0
43.0,Occluded,3455.0
4.0,Graze,3455.0
4.0,Graze,3456.0
4.0,Occluded,3456.0
4.0,Occluded,3457.0
4.0,Occluded,3458.0
20.0,Walk,3458.0
4.0,Graze,3458.0
4.0,Graze,3459.0
4.0,Occluded,3460.0
44.0,Out of Focus,3461.0
4.0,Graze,3461.0
4.0,Occluded,3461.0
13.0,Head Up,3462.0
4.0,Occluded,3462.0
4.0,Graze,3462.0
22.0,Graze,3463.0
4.0,Graze,3463.0
4.0,Occluded,3464.0
4.0,Graze,3465.0
4.0,Occluded,3466.0
4.0,Graze,3467.0
4.0,Occluded,3468.0
4.0,Graze,3469.0
4.0,Occluded,3469.0
4.0,Graze,3470.0
4.0,Occluded,3471.0
4.0,Graze,3471.0
4.0,Occluded,3472.0
23.0,Walk,3473.0
4.0,Occluded,3473.0
4.0,Graze,3473.0
4.0,Graze,3474.0
4.0,Occluded,3475.0
4.0,Graze,3476.0
4.0,Occluded,3476.0
24.0,Occluded,3476.0
4.0,Graze,3477.0
4.0,Occluded,3478.0
4.0,Graze,3478.0
3.0,Walk,3478.0
4.0,Occluded,3479.0
18.0,Head Up,3480.0
4.0,Graze,3480.0
4.0,Occluded,3480.0
17.0,Head Up,3480.0
4.0,Graze,3481.0
4.0,Occluded,3482.0
4.0,Graze,3482.0
4.0,Occluded,3483.0
8.0,Graze,3483.0
4.0,Occluded,3484.0
4.0,Graze,3484.0
4.0,Graze,3485.0
4.0,Graze,3486.0
4.0,Occluded,3486.0
43.0,Walk,3487.0
4.0,Occluded,3487.0
26.0,Occluded,3488.0
4.0,Graze,3488.0
4.0,Occluded,3488.0
4.0,Graze,3489.0
4.0,Occluded,3490.0
4.0,Occluded,3491.0
4.0,Graze,3491.0
4.0,Graze,3492.0
4.0,Occluded,3493.0
4.0,Graze,3493.0
4.0,Walk,3494.0
4.0,Occluded,3494.0
4.0,Occluded,3495.0
4.0,Walk,3496.0
4.0,Occluded,3496.0
11.0,Graze,3497.0
4.0,Walk,3497.0
4.0,Occluded,3498.0
4.0,Occluded,3499.0
4.0,Walk,3499.0
17.0,Graze,3499.0
4.0,Walk,3500.0
4.0,Occluded,3501.0
4.0,Walk,3501.0
4.0,Occluded,3502.0
4.0,Walk,3502.0
4.0,Head Up,3502.0
4.0,Occluded,3503.0
4.0,Walk,3504.0
30.0,Walk,3505.0
25.0,Walk,3505.0
4.0,Occluded,3505.0
4.0,Walk,3506.0
4.0,Occluded,3506.0
2.0,Graze,3507.0
4.0,Walk,3507.0
4.0,Occluded,3508.0
4.0,Walk,3508.0
4.0,Occluded,3509.0
4.0,Walk,3510.0
4.0,Occluded,3510.0
4.0,Walk,3511.0
4.0,Occluded,3512.0
4.0,Walk,3512.0
4.0,Occluded,3513.0
4.0,Walk,3514.0
4.0,Occluded,3514.0
4.0,Walk,3515.0
4.0,Walk,3516.0
4.0,Occluded,3516.0
4.0,Occluded,3517.0
4.0,Walk,3518.0
4.0,Occluded,3518.0
4.0,Walk,3519.0
4.0,Occluded,3520.0
4.0,Occluded,3521.0
4.0,Walk,3521.0
4.0,Walk,3522.0
4.0,Occluded,3522.0
4.0,Walk,3523.0
4.0,Occluded,3524.0
4.0,Walk,3525.0
4.0,Occluded,3526.0
4.0,Graze,3527.0
4.0,Walk,3527.0
4.0,Occluded,3528.0
4.0,Walk,3529.0
29.0,Out of Focus,3529.0
4.0,Occluded,3529.0
4.0,Walk,3530.0
4.0,Occluded,3531.0
4.0,Walk,3531.0
4.0,Occluded,3532.0
4.0,Walk,3533.0
4.0,Occluded,3533.0
4.0,Walk,3534.0
4.0,Occluded,3535.0
4.0,Walk,3536.0
4.0,Occluded,3536.0
4.0,Walk,3537.0
29.0,Graze,3537.0
4.0,Occluded,3538.0
4.0,Walk,3538.0
4.0,Occluded,3539.0
4.0,Walk,3540.0
4.0,Occluded,3540.0
4.0,Walk,3541.0
30.0,Head Up,3542.0
4.0,Occluded,3542.0
4.0,Walk,3542.0
4.0,Occluded,3543.0
6.0,Graze,3543.0
4.0,Walk,3544.0
4.0,Occluded,3544.0
4.0,Walk,3545.0
4.0,Occluded,3546.0
4.0,Walk,3546.0
3.0,Walk,3546.0
4.0,Occluded,3547.0
3.0,Walk,3547.0
3.0,Graze,3547.0
4.0,Walk,3548.0
4.0,Occluded,3548.0
3.0,Graze,3548.0
3.0,Walk,3549.0
4.0,Walk,3549.0
4.0,Occluded,3550.0
3.0,Walk,3550.0
3.0,Graze,3550.0
3.0,Walk,3551.0
3.0,Graze,3551.0
4.0,Occluded,3551.0
4.0,Walk,3551.0
3.0,Walk,3552.0
3.0,Graze,3552.0
4.0,Walk,3552.0
3.0,Graze,3553.0
3.0,Walk,3553.0
4.0,Walk,3553.0
4.0,Occluded,3553.0
4.0,Occluded,3554.0
3.0,Graze,3554.0
4.0,Walk,3554.0
3.0,Walk,3555.0
3.0,Graze,3555.0
4.0,Occluded,3555.0
4.0,Walk,3556.0
4.0,Occluded,3556.0
3.0,Walk,3556.0
3.0,Walk,3557.0
3.0,Graze,3557.0
4.0,Walk,3557.0
3.0,Graze,3558.0
3.0,Walk,3558.0
4.0,Occluded,3558.0
4.0,Walk,3559.0
22.0,Walk,3559.0
3.0,Graze,3559.0
4.0,Occluded,3559.0
3.0,Walk,3560.0
4.0,Walk,3560.0
4.0,Graze,3561.0
4.0,Walk,3561.0
8.0,Walk,3561.0
3.0,Walk,3561.0
3.0,Graze,3561.0
4.0,Walk,3562.0
4.0,Graze,3562.0
3.0,Graze,3562.0
3.0,Walk,3562.0
3.0,Walk,3563.0
3.0,Graze,3563.0
4.0,Graze,3563.0
4.0,Graze,3564.0
4.0,Walk,3564.0
3.0,Graze,3564.0
3.0,Walk,3565.0
4.0,Walk,3565.0
3.0,Graze,3566.0
41.0,Out of Focus,3566.0
4.0,Graze,3566.0
3.0,Graze,3567.0
3.0,Walk,3567.0
4.0,Walk,3567.0
4.0,Graze,3568.0
3.0,Walk,3568.0
3.0,Graze,3568.0
3.0,Walk,3569.0
4.0,Walk,3569.0
3.0,Graze,3570.0
4.0,Graze,3570.0
4.0,Walk,3571.0
3.0,Walk,3571.0
36.0,Out of Focus,3571.0
4.0,Graze,3571.0
49.0,Trotting,3572.0
3.0,Walk,3572.0
3.0,Graze,3572.0
4.0,Walk,3572.0
3.0,Graze,3573.0
4.0,Walk,3573.0
4.0,Graze,3573.0
4.0,Walk,3574.0
4.0,Graze,3574.0
3.0,Walk,3574.0
3.0,Graze,3575.0
4.0,Graze,3575.0
4.0,Walk,3575.0
4.0,Walk,3576.0
4.0,Graze,3576.0
3.0,Walk,3576.0
3.0,Graze,3576.0
3.0,Walk,3577.0
3.0,Graze,3577.0
4.0,Graze,3577.0
4.0,Graze,3578.0
3.0,Walk,3578.0
4.0,Walk,3578.0
4.0,Walk,3579.0
3.0,Walk,3579.0
3.0,Graze,3579.0
4.0,Graze,3580.0
3.0,Walk,3580.0
3.0,Graze,3580.0
4.0,Walk,3581.0
3.0,Graze,3581.0
4.0,Graze,3581.0
4.0,Walk,3582.0
38.0,Occluded,3582.0
3.0,Walk,3582.0
3.0,Graze,3583.0
4.0,Graze,3583.0
4.0,Walk,3583.0
3.0,Walk,3583.0
3.0,Graze,3584.0
3.0,Walk,3584.0
4.0,Graze,3584.0
4.0,Walk,3584.0
15.0,Head Up,3585.0
3.0,Walk,3585.0
3.0,Graze,3585.0
4.0,Graze,3585.0
3.0,Walk,3586.0
3.0,Graze,3586.0
4.0,Walk,3586.0
4.0,Graze,3587.0
3.0,Walk,3587.0
